login,email,org
daneebrand,"",ps-acquirer
DanielEderFilho,"",ps-acquirer
danielgracia,"",ps-acquirer
danielrsousa,"",ps-acquirer
danilooliveira88,"",ps-acquirer
DaniloTerra,"",ps-acquirer
danilotuzita,"",ps-acquirer
daniloyamamoto,"",ps-acquirer
dannylo,"",ps-acquirer
dantas-diego,"",ps-acquirer
davidzaque,"",ps-acquirer
densalazar,"",ps-acquirer
dfelix82,"",ps-acquirer
dfonteps,"",ps-acquirer
dguachala,"",ps-acquirer
diego-alves,"",ps-acquirer
digrande,"",ps-acquirer
dionisioedu,"",ps-acquirer
dlimaps,"",ps-acquirer
dmarchetti,"",ps-acquirer
dnobitencourt,"",ps-acquirer
dolivermetal,"",ps-acquirer
dpassarellas,"",ps-acquirer
dpaulo-almeida,"",ps-acquirer
Droissor,"",ps-acquirer
dysilva,"",ps-acquirer
eaneto,"",ps-acquirer
edersonb,"",ps-acquirer
eduatakeuol,"",ps-acquirer
edwindelgadoh,"",ps-acquirer
efarrapo,"",ps-acquirer
efnascimento,"",ps-acquirer
elemospags,"",ps-acquirer
eluppi,"",ps-acquirer
engdoreis,"",ps-acquirer
erin-pinheiro,"",ps-acquirer
esanches,"",ps-acquirer
exsousa,"",ps-acquirer
fabiomadruga,"",ps-acquirer
fabiosako,"",ps-acquirer
falsantos,"",ps-acquirer
fas-tjoaquim,"",ps-acquirer
fbrandaouolinc,"",ps-acquirer
fcoutinho-uolinc,"",ps-acquirer
fdeckertcosta,"",ps-acquirer
fefanado,"",ps-acquirer
fehenrique-pags,"",ps-acquirer
felipe-basina,"",ps-acquirer
felipefug,"",ps-acquirer
FelipeMenezesPagBank,"",ps-acquirer
fernandoutikawa,"",ps-acquirer
fevicente,"",ps-acquirer
fguilherme404,"",ps-acquirer
Fgustavo21,"",ps-acquirer
flago-dev,"",ps-acquirer
FRezk,"",ps-acquirer
frozendo,"",ps-acquirer
furlaneto,"",ps-acquirer
fvdacesar,"",ps-acquirer
fvdbsilva,"",ps-acquirer
fvdmprieto,"",ps-acquirer
fvsantos-pags,"",ps-acquirer
Gabasco,"",ps-acquirer
gabrielacolaresr,"",ps-acquirer
gabrielcalmeida,"",ps-acquirer
gbertoluchi-pag,"",ps-acquirer
gcaselips,"",ps-acquirer
gfolegatti,"",ps-acquirer
GilbertoPags,"",ps-acquirer
gildomar-roberto,"",ps-acquirer
GiovaniFranca,"",ps-acquirer
gkonishi,"",ps-acquirer
GleibsonBorges,"",ps-acquirer
gnagib,"",ps-acquirer
gpdrsilva,"",ps-acquirer
gradson-mesquita,"",ps-acquirer
gtmartinez,"",ps-acquirer
guagostinho,"",ps-acquirer
guastallaigor,"",ps-acquirer
GuiCoppini,"",ps-acquirer
GuilhermeGatto,"",ps-acquirer
guioshiro,"",ps-acquirer
guiroliveira,"",ps-acquirer
gvaldevieso,"",ps-acquirer
hatanakadaniel,"",ps-acquirer
helderppaulo,"",ps-acquirer
hevilavio,"",ps-acquirer
hfgatti,"",ps-acquirer
higormazzola,"",ps-acquirer
hildequias,"",ps-acquirer
hutiga,"",ps-acquirer
ibagliotti,"",ps-acquirer
icardoso92,"",ps-acquirer
idd-csardi,"",ps-acquirer
idd-djapiassu,"",ps-acquirer
idd-toliveira,"",ps-acquirer
iddacosta,"",ps-acquirer
iddgsoares,"",ps-acquirer
iddidantas,"",ps-acquirer
iddjsantana,"",ps-acquirer
iddlmartins,"",ps-acquirer
iddlmoreira,"",ps-acquirer
iddmalbuquerque,"",ps-acquirer
iddmmartin,"",ps-acquirer
iddralves,"",ps-acquirer
iddrcruz,"",ps-acquirer
iddrguimaraes,"",ps-acquirer
iddscamargo,"",ps-acquirer
iddvdantas,"",ps-acquirer
igoncalves-db,"",ps-acquirer
ilfrazzon,"",ps-acquirer
imai87,"",ps-acquirer
imitsuoka,"",ps-acquirer
ivehcarvalho,"",ps-acquirer
jalmeidaps,"",ps-acquirer
jamilla-hs,"",ps-acquirer
jbailao,"",ps-acquirer
jcserpa,"",ps-acquirer
jdeuspagseguro,"",ps-acquirer
jeancostacampos,"",ps-acquirer
jeanlks,"",ps-acquirer
jeanlucasparra,"",ps-acquirer
jefersonbsa,"",ps-acquirer
jfalcao99,"",ps-acquirer
jfaria-uol,"",ps-acquirer
jlamas-ps,"",ps-acquirer
Jonathanboliveira,"",ps-acquirer
joseantoniosf,"",ps-acquirer
joseramia,"",ps-acquirer
joteixeira,"",ps-acquirer
jrmjunior,"",ps-acquirer
julianalduque,"",ps-acquirer
julianoalmeidasilva,"",ps-acquirer
juliofdourado,"",ps-acquirer
jvilelaps,"",ps-acquirer
jwiltonn,"",ps-acquirer
Karlos-Kyoto,"",ps-acquirer
kfortaleza,"",ps-acquirer
kimcavalcanti,"",ps-acquirer
kirstus,"",ps-acquirer
lais-bertoni,"",ps-acquirer
laraujo-inv,"",ps-acquirer
lcarlos-uolinc,"",ps-acquirer
leandrobudau,"",ps-acquirer
ledandre,"",ps-acquirer
lefarias,"",ps-acquirer
lenildosilva,"",ps-acquirer
leohoc,"",ps-acquirer
leostb,"",ps-acquirer
lerodrigues-pag,"",ps-acquirer
lferro1,"",ps-acquirer
lgdias213,"",ps-acquirer
LilianSantosUol,"",ps-acquirer
Liniker-xD,"",ps-acquirer
lmoritan,"",ps-acquirer
lpiva,"",ps-acquirer
luanmarcondes,"",ps-acquirer
lucasassuncao,"",ps-acquirer
lucasfe,"",ps-acquirer
lucasfigueiredoweb,"",ps-acquirer
lucasheller,"",ps-acquirer
luiz-canassa-invillia,"",ps-acquirer
luizgutierrez,"",ps-acquirer
luizroos,"",ps-acquirer
lumachado,"",ps-acquirer
lvcasrenan,"",ps-acquirer
lvjunior-ps,"",ps-acquirer
mabiosb,"",ps-acquirer
marcelo-sigueoka-pagseguro,"",ps-acquirer
marcos-tito,"",ps-acquirer
marin2,"",ps-acquirer
mariocjfilho,"",ps-acquirer
MarlosRP,"",ps-acquirer
marpriori,"",ps-acquirer
marraes,"",ps-acquirer
marrocha-ps,"",ps-acquirer
martin-uolinc,"",ps-acquirer
mateusbalconi,"",ps-acquirer
MateusVT,"",ps-acquirer
matheusaguiardevuol,"",ps-acquirer
matheusCalaca,"",ps-acquirer
matheusmss,"",ps-acquirer
mayaoliveira,"",ps-acquirer
mgregorio-ps,"",ps-acquirer
mirandastephane,"",ps-acquirer
moniqueesteves,"",ps-acquirer
moniquemoreno,"",ps-acquirer
mrvasconcelos,"",ps-acquirer
msarmento-uol,"",ps-acquirer
mykubota,"",ps-acquirer
nelsonjunior-developer,"",ps-acquirer
ngoncalvesjunior,"",ps-acquirer
nhamparsomia,"",ps-acquirer
ninogueira,"",ps-acquirer
noriakijr,"",ps-acquirer
nseawright,"",ps-acquirer
odilonjk,"",ps-acquirer
pag-rdantas,"",ps-acquirer
pag-woliveira,"",ps-acquirer
pahsilva,"",ps-acquirer
Paul0henr1qu3,"",ps-acquirer
paulogoncalo,"",ps-acquirer
paulorsm,"",ps-acquirer
PedroHamamoto,"",ps-acquirer
pedropaduan,"",ps-acquirer
pedrosymon,"",ps-acquirer
peo-lmarques,"",ps-acquirer
perimcomm,"",ps-acquirer
phelipelui,"",ps-acquirer
ppereira-pag,"",ps-acquirer
ps-jogalvao,"",ps-acquirer
ps-mstoppa,"",ps-acquirer
ps-reborges,"",ps-acquirer
ps-rmacario,"",ps-acquirer
ps-rodsilva,"",ps-acquirer
r0b1s0ng4rc14,"",ps-acquirer
rabvieira,"",ps-acquirer
radsilva93,"",ps-acquirer
rafaduka,"",ps-acquirer
rafael-sbrissa,"",ps-acquirer
rafaelbiz,"",ps-acquirer
rafaelgoncalves,"",ps-acquirer
RafaelPradoWork,"",ps-acquirer
rafaeltorress,"",ps-acquirer
rafvpereira,"",ps-acquirer
ramonmpacheco,"",ps-acquirer
rapesil,"",ps-acquirer
RaulSampaioAlves,"",ps-acquirer
rbenatti7,"",ps-acquirer
rcavallini-pags,"",ps-acquirer
rcmarchesi,"",ps-acquirer
rdoi-ps,"",ps-acquirer
renandelmonico,"",ps-acquirer
renato-batista,"",ps-acquirer
requenaalx,"",ps-acquirer
resouza,"",ps-acquirer
rferreira-pag,"",ps-acquirer
rgarcete,"",ps-acquirer
rgfirmino,"",ps-acquirer
rkina,"",ps-acquirer
robueno,"",ps-acquirer
rodrigo-mf,"",ps-acquirer
RodrigoAPrado,"",ps-acquirer
Rodzman,"",ps-acquirer
rogerioallves27,"",ps-acquirer
romneypereira,"",ps-acquirer
romotta,"",ps-acquirer
roneichiarandi,"",ps-acquirer
rpeixoto-pagseguro,"",ps-acquirer
Rsalum,"",ps-acquirer
rudilei,"",ps-acquirer
runascimento,"",ps-acquirer
rviannaoliveira,"",ps-acquirer
s2it-fbruno,"",ps-acquirer
s2it-mlima,"",ps-acquirer
s2itgzupolini,"",ps-acquirer
s2itjnascimento,"",ps-acquirer
s2itlesouza,"",ps-acquirer
s2ittramos,"",ps-acquirer
s2itvvaz,"",ps-acquirer
sammypag,"",ps-acquirer
saulocn,"",ps-acquirer
sergioserejo,"",ps-acquirer
skolenyak,"",ps-acquirer
SRGalan,"",ps-acquirer
sterodrigues,"",ps-acquirer
svacc-monterrey,"",ps-acquirer
svcacc-bootstrap,"",ps-acquirer
svcaccatlantis,"",ps-acquirer
svcaccgithub,"",ps-acquirer
svcaccintjenkins,"",ps-acquirer
svcaccjfrog,"",ps-acquirer
svcaccjirasdmaz,"",ps-acquirer
svcaccspinnaker,"",ps-acquirer
svcacgithubconfig,"",ps-acquirer
tbdourado,"",ps-acquirer
tcidrepag,"",ps-acquirer
tdaud,"",ps-acquirer
tdiascastro,"",ps-acquirer
tgarduci,"",ps-acquirer
tgeraldo,"",ps-acquirer
thaisinaba,"",ps-acquirer
thaistorres,"",ps-acquirer
thalestaiko,"",ps-acquirer
thejohnlima,"",ps-acquirer
thomazerlach,"",ps-acquirer
thpereira2020,"",ps-acquirer
tiagosantosuol,"",ps-acquirer
til-cbrandao,"",ps-acquirer
til-odiniz,"",ps-acquirer
til-rbizi,"",ps-acquirer
til-ttavares,"",ps-acquirer
tilasalgado,"",ps-acquirer
tilbrodrigues,"",ps-acquirer
tmbatista,"",ps-acquirer
tthashimoto,"",ps-acquirer
tvazpagseguro,"",ps-acquirer
uol-bdarcolitto,"",ps-acquirer
v-moraes,"",ps-acquirer
valmeida75,"",ps-acquirer
Victor-Silva96,"",ps-acquirer
viniciusconti,"",ps-acquirer
viniciusmva,"",ps-acquirer
vradan,"",ps-acquirer
vrx-wumezaki,"",ps-acquirer
vrxlrodrigues,"",ps-acquirer
vrxlsantos,"",ps-acquirer
vrxvsilva,"",ps-acquirer
vterdias,"",ps-acquirer
vtermartins,"",ps-acquirer
WagnerGouvea,"",ps-acquirer
wallacehenriquesilva,"",ps-acquirer
wellyfrs,"",ps-acquirer
wrpinheiro,"",ps-acquirer
wssoaresgit,"",ps-acquirer
ycordeiro,"",ps-acquirer
ykabuki,"",ps-acquirer
zearaujo25,"",ps-acquirer
zherro,"",ps-acquirer
abreda-mzg,"",ps-yami
agataaraujo,"",ps-yami
agcruzps,"",ps-yami
AleLira,"",ps-yami
alexrodriguesdasilva,"",ps-yami
alexsousa-sre,"",ps-yami
aromfeld,"",ps-yami
boinkbr,"",ps-yami
BruhMeh,"",ps-yami
Brun0-Gama,"",ps-yami
camiladefensor,"",ps-yami
carloscarucce,"",ps-yami
carlosnicolaups,"",ps-yami
danilooliveira88,"",ps-yami
dfonteps,"",ps-yami
diego-alves,"",ps-yami
diegocesar,"",ps-yami
dmarchetti,"",ps-yami
elvanineto,"",ps-yami
felpgoes,"",ps-yami
fernandofmendes,"",ps-yami
gcsantana,"",ps-yami
guiroliveira,"",ps-yami
guspelozzi,"",ps-yami
HugoDL,"",ps-yami
ice-joliveira,"",ps-yami
ice-tcruz,"",ps-yami
jeanfernandesComp1997,"",ps-yami
jomadee,"",ps-yami
Jonathanboliveira,"",ps-yami
JonathanCRocha,"",ps-yami
kirstus,"",ps-yami
LeonardoAMesquita,"",ps-yami
luanmarcondes,"",ps-yami
luteixeira,"",ps-yami
miferreira8,"",ps-yami
msfidelis,"",ps-yami
phelipelui,"",ps-yami
rafaduka,"",ps-yami
rafael-sbrissa,"",ps-yami
rafaelgoncalves,"",ps-yami
svcacc-bootstrap,"",ps-yami
svcaccatlantis,"",ps-yami
svcaccgithub,"",ps-yami
svcaccintjenkins,"",ps-yami
svcaccjfrog,"",ps-yami
svcaccjirasdmaz,"",ps-yami
svcaccpsjenkins,"",ps-yami
svcaccspinnaker,"",ps-yami
thaisinaba,"",ps-yami
thaz-yami,"",ps-yami
tqircruz,"",ps-yami
Tuzizon,"",ps-yami
tvazpagseguro,"",ps-yami
vbittencourt,"",ps-yami
wgrafael,"",ps-yami
436153,"",developer-productivity
abezerraa,"",developer-productivity
abnergmf,"",developer-productivity
abreda-mzg,"",developer-productivity
Adelinope,"",developer-productivity
adriano70,"",developer-productivity
aeugenio-ps,"",developer-productivity
afkklein,"",developer-productivity
ahsilvauolinc,"",developer-productivity
akondo-uol,"",developer-productivity
alanlgoncalves,"",developer-productivity
alantiel,"",developer-productivity
alberto-fragala-neto,"",developer-productivity
alcarneiropagseguro,"",developer-productivity
alesilva,"",developer-productivity
alesouza-ps,"",developer-productivity
alexanderdeoliveira,"",developer-productivity
alexandre-luz,"",developer-productivity
alexandre-marchina,"",developer-productivity
AlexeiJunior,"",developer-productivity
AlexisZS,"",developer-productivity
alexrodriguesdasilva,"",developer-productivity
alexsousa-sre,"",developer-productivity
alinecoquetolima,"",developer-productivity
alnsilva,"",developer-productivity
alpsantos-ps,"",developer-productivity
altitdb,"",developer-productivity
alucianetti,"",developer-productivity
alvesfc,"",developer-productivity
alyssonalveslima,"",developer-productivity
am53-mesposito,"",developer-productivity
am53sramos,"",developer-productivity
ameiraps,"",developer-productivity
amenuiya,"",developer-productivity
amorimgabriel,"",developer-productivity
ampcosta,"",developer-productivity
andradedbruno,"",developer-productivity
andrecristiani-ps,"",developer-productivity
andrelimasantos,"",developer-productivity
AndreLucasrs,"",developer-productivity
andrenmaia,"",developer-productivity
andsantops,"",developer-productivity
armandoneto-iteris,"",developer-productivity
aromfeld,"",developer-productivity
atilabraga,"",developer-productivity
AtilaFerrari,"",developer-productivity
augustoArtur,"",developer-productivity
avgomes,"",developer-productivity
avgxc,"",developer-productivity
billmask,"",developer-productivity
blucino,"",developer-productivity
boinkbr,"",developer-productivity
brmartinspag,"",developer-productivity
brumoriki,"",developer-productivity
Brun0-Gama,"",developer-productivity
brunasilvestre,"",developer-productivity
brunobione,"",developer-productivity
BrunoMendes97,"",developer-productivity
bturini,"",developer-productivity
caiquealexandre,"",developer-productivity
Caiuzu,"",developer-productivity
camilacardozo1,"",developer-productivity
CanisLupus000,"",developer-productivity
carlosnicolaups,"",developer-productivity
cberganton,"",developer-productivity
cendyandreoli,"",developer-productivity
cespereira,"",developer-productivity
charlesmtns,"",developer-productivity
cin-laugusto,"",developer-productivity
cin-llourenco,"",developer-productivity
cinramorim,"",developer-productivity
clovislima,"",developer-productivity
cnmaia,"",developer-productivity
cristovao23,"",developer-productivity
ctlwvargas,"",developer-productivity
cuchas,"",developer-productivity
daaraujo463,"",developer-productivity
daneebrand,"",developer-productivity
danielgracia,"",developer-productivity
DaniloDainez,"",developer-productivity
danilohenrique17,"",developer-productivity
danilooliveira88,"",developer-productivity
dcanedo,"",developer-productivity
ddeniel1,"",developer-productivity
deesouza-invillia,"",developer-productivity
dfonteps,"",developer-productivity
dgoalmeidacezar,"",developer-productivity
dgosantos89,"",developer-productivity
dguachala,"",developer-productivity
diego-alves,"",developer-productivity
diego-alves-said,"",developer-productivity
djalmalgodinho,"",developer-productivity
dlimaps,"",developer-productivity
dmarchetti,"",developer-productivity
dmendonca1,"",developer-productivity
dnobitencourt,"",developer-productivity
dnovaes,"",developer-productivity
dohenrique,"",developer-productivity
doughertvf,"",developer-productivity
douglasdionizio,"",developer-productivity
dpenaps,"",developer-productivity
drdfigueira,"",developer-productivity
dserafimpag,"",developer-productivity
dteferreira,"",developer-productivity
dysilva,"",developer-productivity
eaneto,"",developer-productivity
ebnascimentoPs,"",developer-productivity
ecallegaro,"",developer-productivity
EdcleidsonSCJ,"",developer-productivity
edersonb,"",developer-productivity
edineipiovesan,"",developer-productivity
edisleireis,"",developer-productivity
edloro,"",developer-productivity
edmsilva,"",developer-productivity
EduardoLwx,"",developer-productivity
edwindelgadoh,"",developer-productivity
efarrapo,"",developer-productivity
elaups,"",developer-productivity
eliseusantoss,"",developer-productivity
eliveltonpereira,"",developer-productivity
eloro,"",developer-productivity
elvanineto,"",developer-productivity
EnKaizer,"",developer-productivity
eriveltonfacundo,"",developer-productivity
eriveltonmoreira,"",developer-productivity
ernanehun,"",developer-productivity
esanches,"",developer-productivity
esantana05,"",developer-productivity
estaife,"",developer-productivity
evertonbelarminoPS,"",developer-productivity
fabi-santos,"",developer-productivity
fabiano-santos-fb,"",developer-productivity
fabianotqi,"",developer-productivity
fabiosako,"",developer-productivity
fabriciofelipe,"",developer-productivity
fehenrique-pags,"",developer-productivity
felipe-avm-araujo,"",developer-productivity
felipe-basina,"",developer-productivity
felipe-toshio,"",developer-productivity
felipeCabrini-pag,"",developer-productivity
felipedguimaraes,"",developer-productivity
felipenehmi,"",developer-productivity
felipesilvatqi,"",developer-productivity
femello-uolps,"",developer-productivity
fernandoerico,"",developer-productivity
fernandofmendes,"",developer-productivity
FernandoGabane,"",developer-productivity
fernandogodoy,"",developer-productivity
fernandorivolta,"",developer-productivity
Fgustavo21,"",developer-productivity
FilipeThome,"",developer-productivity
fkazuyoshi-han,"",developer-productivity
flago-dev,"",developer-productivity
flpmartins88,"",developer-productivity
fmarinhos,"",developer-productivity
fpierin,"",developer-productivity
FranclinC,"",developer-productivity
fredoliveira-ca,"",developer-productivity
Frenvius,"",developer-productivity
ftgouveia,"",developer-productivity
furlaneto,"",developer-productivity
fvdmprieto,"",developer-productivity
fvsantos-pags,"",developer-productivity
gabrielcalmeida,"",developer-productivity
gabriellucius,"",developer-productivity
gabrielnobregal,"",developer-productivity
gcsantana,"",developer-productivity
gcuppi,"",developer-productivity
gelopes-pags,"",developer-productivity
geraldofcneto,"",developer-productivity
gersonsouzainv,"",developer-productivity
gfolegatti,"",developer-productivity
ghbarros,"",developer-productivity
gildomar-roberto,"",developer-productivity
GiovaniFranca,"",developer-productivity
gleydson404,"",developer-productivity
glopeso,"",developer-productivity
gmandrade21,"",developer-productivity
gnagib,"",developer-productivity
gradson-mesquita,"",developer-productivity
grecio-pags,"",developer-productivity
gruutak,"",developer-productivity
gsdsilva,"",developer-productivity
guagostinho,"",developer-productivity
GuihToledo,"",developer-productivity
guilhermenagatomo,"",developer-productivity
GuinaCosta,"",developer-productivity
guioshiro,"",developer-productivity
guiroliveira,"",developer-productivity
guisena888,"",developer-productivity
gustavoballeste,"",developer-productivity
halissonsj,"",developer-productivity
hatanakadaniel,"",developer-productivity
helderppaulo,"",developer-productivity
helsilvapags,"",developer-productivity
hevangelista,"",developer-productivity
hevilavio,"",developer-productivity
hfgatti,"",developer-productivity
hramos-ps,"",developer-productivity
hugoalexandrosouza,"",developer-productivity
HugoDL,"",developer-productivity
hutiga,"",developer-productivity
IamLuiz,"",developer-productivity
ice-esobral,"",developer-productivity
ice-gsenra,"",developer-productivity
ice-joliveira,"",developer-productivity
ice-tcruz,"",developer-productivity
iceaduarte,"",developer-productivity
iceggouvea,"",developer-productivity
icerlima,"",developer-productivity
idd-djapiassu,"",developer-productivity
idd-eborges,"",developer-productivity
idd-eoliveira,"",developer-productivity
idd-iguimaraes,"",developer-productivity
idd-isaturnino,"",developer-productivity
idd-jcruz,"",developer-productivity
idd-jgaban,"",developer-productivity
idd-jpinheiro,"",developer-productivity
idd-lsilva,"",developer-productivity
idd-rcardoso,"",developer-productivity
idd-rchicone,"",developer-productivity
idd-rcorreia,"",developer-productivity
idd-rornelas,"",developer-productivity
idd-soliveira,"",developer-productivity
idd-tmaciel,"",developer-productivity
idd-toliveira,"",developer-productivity
idd-tsantos,"",developer-productivity
idd-villa,"",developer-productivity
iddarosa,"",developer-productivity
iddbsantos,"",developer-productivity
iddbsilva,"",developer-productivity
iddesilva,"",developer-productivity
iddftavares,"",developer-productivity
iddgsoares,"",developer-productivity
iddidantas,"",developer-productivity
iddjsantana,"",developer-productivity
iddldionizio,"",developer-productivity
iddleandro,"",developer-productivity
iddlmartins,"",developer-productivity
iddlmoreira,"",developer-productivity
iddmsilva,"",developer-productivity
iddralves,"",developer-productivity
iddrcruz,"",developer-productivity
iddvreis,"",developer-productivity
igorHenriqueAraujo,"",developer-productivity
igoruol,"",developer-productivity
imitsuoka,"",developer-productivity
invillia-rmaximiano,"",developer-productivity
ivanabilio001,"",developer-productivity
ivehcarvalho,"",developer-productivity
izaquieluolinc,"",developer-productivity
jadsonpags,"",developer-productivity
jaisonschmidt,"",developer-productivity
jalmeidaps,"",developer-productivity
jcserpa,"",developer-productivity
jdeuspagseguro,"",developer-productivity
jeancostacampos,"",developer-productivity
JeanGoncalves,"",developer-productivity
jeanlks,"",developer-productivity
jeanlucasparra,"",developer-productivity
jefersonbsa,"",developer-productivity
Jefferson-Braz,"",developer-productivity
jefferson-vieira,"",developer-productivity
jeffersonferraric,"",developer-productivity
jenniferjmorais,"",developer-productivity
jimmyhendris,"",developer-productivity
jlamas-ps,"",developer-productivity
jogomes-ps,"",developer-productivity
jonatasteixeira,"",developer-productivity
Jonathanboliveira,"",developer-productivity
JonathanCRocha,"",developer-productivity
josianeReis,"",developer-productivity
josielrocha,"",developer-productivity
jrmjunior,"",developer-productivity
juanmramos,"",developer-productivity
JudilsonCosta,"",developer-productivity
julianalduque,"",developer-productivity
julio-pieri,"",developer-productivity
juliosampaio,"",developer-productivity
Karina-Nakashima,"",developer-productivity
kauevidal,"",developer-productivity
kbatista-ps,"",developer-productivity
kirstus,"",developer-productivity
ksilvano,"",developer-productivity
lais-bertoni,"",developer-productivity
lcarlos-uolinc,"",developer-productivity
ledandre,"",developer-productivity
lefarias,"",developer-productivity
leohoc,"",developer-productivity
LeonardoDG2084,"",developer-productivity
lerodrigues-pag,"",developer-productivity
LiegeLopes,"",developer-productivity
LilianSantosUol,"",developer-productivity
Liniker-xD,"",developer-productivity
lipaula,"",developer-productivity
lmatzenbache,"",developer-productivity
lmendes8894,"",developer-productivity
lmoritan,"",developer-productivity
loehard,"",developer-productivity
lorloski,"",developer-productivity
lourranZorziUolInc,"",developer-productivity
lsferracini,"",developer-productivity
luanmarcondes,"",developer-productivity
lucasaquiles,"",developer-productivity
lucasbrigida,"",developer-productivity
LucasdeCastro,"",developer-productivity
lucasfigueiredoweb,"",developer-productivity
LucasGallotta,"",developer-productivity
lucasheller,"",developer-productivity
luisfpb,"",developer-productivity
luiz-canassa-invillia,"",developer-productivity
luizgutierrez,"",developer-productivity
luizroos,"",developer-productivity
lusimoes,"",developer-productivity
luteixeira,"",developer-productivity
luzejunior,"",developer-productivity
lvolfe,"",developer-productivity
m1theus,"",developer-productivity
macieleds,"",developer-productivity
mageddo,"",developer-productivity
malikoski-pag,"",developer-productivity
marcellafarias,"",developer-productivity
marcelommr,"",developer-productivity
marceloomoto,"",developer-productivity
MarcioBGomes,"",developer-productivity
MarcioCosta78,"",developer-productivity
marciorc,"",developer-productivity
MarcoAndrade-Pags,"",developer-productivity
marcoostan,"",developer-productivity
marcusdacoregiopag,"",developer-productivity
marin2,"",developer-productivity
MarlosRP,"",developer-productivity
